Tip_name,Floral_architecture_code
PAPILIONOIDEAE_Derris_spanogheana_DeVogel5788_JX506636,1
PAPILIONOIDEAE_Derris_laotica_MagnenSN_JX506645,1
PAPILIONOIDEAE_Derris_trifoliata_Sirichamorn200906_JX506642,1
PAPILIONOIDEAE_Derris_ferruginea_Sirichamorn200913_JX506633,1
PAPILIONOIDEAE_Derris_laxiflora_Hu1081_AF142715,1
PAPILIONOIDEAE_Derris_alborubra_Sirichamorn200914_JX506638,1
PAPILIONOIDEAE_Derris_tonkinensis_Sirichamorn200911_JX506631,1
PAPILIONOIDEAE_Derris_elliptica_Sirichamorn201201_JX506647,1
PAPILIONOIDEAE_Derris_lianoides_Ridsdale1863_JX506653,1
PAPILIONOIDEAE_Derris_luzoniensis_BaquiranISU564_JX506654,1
PAPILIONOIDEAE_Derris_monticola_Kerr1731_JX506637,1
PAPILIONOIDEAE_Derris_harrowiana_MN966625,1
PAPILIONOIDEAE_Derris_cuneifolia_Lei612_JX506649,1
PAPILIONOIDEAE_Derris_montana_Sirichamorn200921_JX506650,1
PAPILIONOIDEAE_Derris_taiwaniana_Norsaengsri9177_KY241803,1
PAPILIONOIDEAE_Derris_piscatoria_Sulit14411_JX506651,1
PAPILIONOIDEAE_Derris_amoena_Sirichamorn200920_JX506628,1
PAPILIONOIDEAE_Derris_oblongifolia_Sulit21618_JX506652,1
PAPILIONOIDEAE_Pongamia_pinnata_Sirichamorn200925_JX506616,1
PAPILIONOIDEAE_Derris_rubrocalyx_Davis567_JX506644,1
PAPILIONOIDEAE_Derris_marginata_Pierre_JX506643,1
PAPILIONOIDEAE_Millettia_erythrocalyx_NorsaengsriSN_KY241796,1
PAPILIONOIDEAE_Millettia_pachyloba_Mattapha1122___KY241804,1
PAPILIONOIDEAE_Brachypterum_philippinense_Elmer14373_JX506627,1
PAPILIONOIDEAE_Brachypterum_scandens_Sirichamorn200901_JX506621,1
PAPILIONOIDEAE_Brachypterum_thorelii_Sirichamorn200903_JX506620,1
PAPILIONOIDEAE_Brachypterum_koolgibberah_Brass8205_JX506624,1
PAPILIONOIDEAE_Brachypterum_pseudinvolutum_Streimann27776_JX506623,1
PAPILIONOIDEAE_Brachypterum_involutum_Murray409439_JX506622,1
PAPILIONOIDEAE_Brachypterum_submontanum_Takeuchi4349_JX506626,1
PAPILIONOIDEAE_Brachypterum_cumingii_Gaerlan10368_JX506618,1
PAPILIONOIDEAE_Brachypterum_robustum_Sirichamorn200909_JX506617,1
PAPILIONOIDEAE_Brachypterum_microphyllum_Sirichamorn200916_JX506619,1
PAPILIONOIDEAE_Brachypterum_eriocarpum_Wang7673_JX506625,1
PAPILIONOIDEAE_Deguelia_costata_Ribeiro819_KX816361,1
PAPILIONOIDEAE_Deguelia_hatschbachii_Lima5735_KX816362,1
PAPILIONOIDEAE_Deguelia_spruceana_Cardoso3470_KY045968,1
PAPILIONOIDEAE_Deguelia_utilis_Lima9026_MW628967,1
PAPILIONOIDEAE_Millettia_brandisiana_Mattapha1120_KY241794,1
PAPILIONOIDEAE_Millettia_peguensis_Mattapha1096_KY241806,1
PAPILIONOIDEAE_Millettia_xylocarpa_Mattapha1125_KY241807,1
PAPILIONOIDEAE_Millettia_caerulea_Norsaengsri9179_KY241795,1
PAPILIONOIDEAE_Ibatiria_furfuracea_G06447_MN076274,1
PAPILIONOIDEAE_Fordia_cauliflora_PS0230MT01_HM049511,1
PAPILIONOIDEAE_Fordia_splendidissima_Tahgah_AF142718,1
PAPILIONOIDEAE_Millettia_kangensis_NorsaengsriSN_KY241798,1
PAPILIONOIDEAE_Millettia_macrostachya_NorsaengsriSN_KY241801,1
PAPILIONOIDEAE_Lonchocarpus_atropurpureus_Pennington799_KY045859,1
PAPILIONOIDEAE_Lonchocarpus_lanceolatus_Hughes144921_AF142717,1
PAPILIONOIDEAE_Lonchocarpus_cultratus_Ribeiro638_KX652173,1
PAPILIONOIDEAE_Lonchocarpus_hedyosmus_Pennington1082_KY045860,1
PAPILIONOIDEAE_Lonchocarpus_santarosanus_Cabrera1964_JX506613,1
PAPILIONOIDEAE_Lonchocarpus_sericeus_FuerterSN_JX506612,1
PAPILIONOIDEAE_Muellera_filipes_Silva29_KX816372,1
PAPILIONOIDEAE_Muellera_virgilioides_Lima6355_KX816377,1
PAPILIONOIDEAE_Muellera_sericea_Mercles3866_KX713083,1
PAPILIONOIDEAE_Muellera_campestris_Cardoso2320_KP177929,1
PAPILIONOIDEAE_Dahlstedtia_araripensis_Queiroz7200_KY045917,1
PAPILIONOIDEAE_Dahlstedtia_floribunda_Hatschbach18025_JX506614,1
PAPILIONOIDEAE_Dahlstedtia_muehlbergiana_Hanh2258_JX506615,1
PAPILIONOIDEAE_Dahlstedtia_glaziovii_Ribeiro828_KX816373,1
PAPILIONOIDEAE_Dahlstedtia_pentaphylla_Silva4242_KP230716,1
PAPILIONOIDEAE_Dahlstedtia_pinnata_Mattos622_NC067536,1
PAPILIONOIDEAE_Dahlstedtia_grandiflora_Lima6556_KX816374,1
PAPILIONOIDEAE_Dahlstedtia_peckoltii_LimaRB24957_KX816353,1
PAPILIONOIDEAE_Deguelia_dasycalyx_Queiroz14503_KC779548,1
PAPILIONOIDEAE_Millettia_extensa_TaganeT1238_LC080901,1
PAPILIONOIDEAE_Millettia_richardiana_SchrireSN_AF142726,1
PAPILIONOIDEAE_Millettia_thonningii_Faden7481_AF142723,1
PAPILIONOIDEAE_Pongamiopsis_amygdalina_DuPuyM575_AF142711,1
PAPILIONOIDEAE_Millettia_dura_MN966639,1
PAPILIONOIDEAE_Tephrosia_onobrychoides_Jansen23_NC067535,1
PAPILIONOIDEAE_Tephrosia_virginiana_Abbott23775_KJ773199,1
PAPILIONOIDEAE_Tephrosia_florida_Rider252_KJ773198,1
PAPILIONOIDEAE_Tephrosia_nicaraguensis_EspinozaBioBot00983_JQ587878,1
PAPILIONOIDEAE_Tephrosia_coccinea_Mattapha1126___KY241808,1
PAPILIONOIDEAE_Tephrosia_elata_Hu1127_AF142712,1
PAPILIONOIDEAE_Tephrosia_rhodesica_IUGHSN_EU717429,1
PAPILIONOIDEAE_Tephrosia_elongata_Burrows13331_KY046202,1
PAPILIONOIDEAE_Tephrosia_lasiochlaena_Ollerenshaw1174_KX713113,1
PAPILIONOIDEAE_Tephrosia_pondoensis_MN966647,1
PAPILIONOIDEAE_Requienia_obcordata_Baker_516_KX713119,1
PAPILIONOIDEAE_Tephrosia_obcordata_Baker516_KX713119,1
PAPILIONOIDEAE_Mundulea_sericea_Schrire2529_AF142713,1
PAPILIONOIDEAE_Chadsia_salicina_Bruneau1331_KY046198,1
PAPILIONOIDEAE_Ptycholobium_biflorum_JN5048_KY046201,1
PAPILIONOIDEAE_Apurimacia_boliviana_Pennington1237_KY045874,1
PAPILIONOIDEAE_Apurimacia_dolichocarpa_Leal20083_FJ968527,1
PAPILIONOIDEAE_Piscidia_piscipula_Lavin5793_AF142710,1
PAPILIONOIDEAE_Hesperothamnus_ehrenbergii_Salinas238_KX713100,1
PAPILIONOIDEAE_Hesperothamnus_pentaphyllus_Torres692_KX652168,1
PAPILIONOIDEAE_Huchimingia_podocarpa_QianXia_64_MZ997469,1
PAPILIONOIDEAE_Antheroporum_pierrei_TaganeT2865_LC080895,1
PAPILIONOIDEAE_Ohashia_yunnanensis_Li3246_MZ997465,1
PAPILIONOIDEAE_Ophrestia_radicosa_Doyle1514_EU717430,1
PAPILIONOIDEAE_Pseudoeriosema_borianii_Reckmans9730_KX713117,1
PAPILIONOIDEAE_Cruddasia_pinnata_MN966640,1
PAPILIONOIDEAE_Cruddasia_insignis_Middleton983_KX713088,1
PAPILIONOIDEAE_Leptoderris_brachyptera_B403_JX506611,1
PAPILIONOIDEAE_Leptoderris_fasciculata_RomynSN_JX506609,1
PAPILIONOIDEAE_Leptoderris_hypargyrea_Zenker3645_JX506610,1
PAPILIONOIDEAE_Philenoptera_laxiflora_Hu1126_AF142721,1
PAPILIONOIDEAE_Philenoptera_violacea_Busse530_JX506606,1
PAPILIONOIDEAE_Philenoptera_eriocalyx_Hu1090_AF142720,1
PAPILIONOIDEAE_Deguelia_amazonica_Granville10075_JX506608,1
PAPILIONOIDEAE_Deguelia_negrensis_Sastre152_JX506607,1
PAPILIONOIDEAE_Millettia_grandis_LavinSN_AF142724,1
PAPILIONOIDEAE_Imbralyx_leptobotrys_Hu1164_AF142725,1
PAPILIONOIDEAE_Millettia_vatkei_Toyama5153_LC080899,1
PAPILIONOIDEAE_Platysepalum_chevalieri_BRSP96188_KY118195,1
PAPILIONOIDEAE_Platysepalum_violaceum_Bokadam2081_KX713115,1
PAPILIONOIDEAE_Cerradicola_decumbens_Jesus33_KC779597,1
PAPILIONOIDEAE_Cerradicola_irwinii_Queiroz10300_KC779605,1
PAPILIONOIDEAE_Cerradicola_diversifolia_Queiroz10326_KC779598,1
PAPILIONOIDEAE_Cerradicola_grewiifolia_Franca4632_KC779603,1
PAPILIONOIDEAE_Cerradicola_peduncularis_Chacon143_KP658377,1
PAPILIONOIDEAE_Cerradicola_eriosematoides_Pastore3038_KC779606,1
PAPILIONOIDEAE_Cerradicola_longifolia_Queiroz10403_KC779614,1
PAPILIONOIDEAE_Cerradicola_boavista_Jesus45_KC779596,1
PAPILIONOIDEAE_Cerradicola_elliptica_Queiroz14073_KC779555,1
PAPILIONOIDEAE_Betencourtia_scarlatina_Queiroz14331_KC779558,1
PAPILIONOIDEAE_Betencourtia_gracillima_Queiroz12538_KC779602,1
PAPILIONOIDEAE_Betencourtia_neesii_Queiroz10299_KC779613,1
PAPILIONOIDEAE_Collaea_speciosa_Saavedra693_KX816352,1
PAPILIONOIDEAE_Collaea_stenophylla_Lima475_KC779565,1
PAPILIONOIDEAE_Betencourtia_martii_Queiroz7583_KC779609,1
PAPILIONOIDEAE_Betencourtia_martioides_Lima549_KC779610,1
PAPILIONOIDEAE_Betencourtia_stereophylla_Queiroz14290_KC779621,1
PAPILIONOIDEAE_Galactia_remansoana_Queiroz14659_KC779617,1
PAPILIONOIDEAE_Galactia_striata_Queiroz15267_KC779625,1
PAPILIONOIDEAE_Galactia_benthamiana_Lima499_KC779595,1
PAPILIONOIDEAE_Galactia_megalophylla_Pullin10559_KC779611,1
PAPILIONOIDEAE_Galactia_jussiaeana_Queiroz12313_MW628945,1
PAPILIONOIDEAE_Galactia_wrightii_Makings1332_EU025894,1
PAPILIONOIDEAE_Camptosema_rubicundum_Queiroz12525_KC779557,1
PAPILIONOIDEAE_Nanogalactia_pretiosa_Queiroz12463_KC779616,1
PAPILIONOIDEAE_Nanogalactia_heterophylla_Queiroz12338_KC779608,1
PAPILIONOIDEAE_Lackeya_multiflora_HaleSN_KC779626,1
PAPILIONOIDEAE_Cratylia_intermedia_Temponi466_KR534853,1
PAPILIONOIDEAE_Cratylia_spectabilis_Queiroz7088_KC779559,1
PAPILIONOIDEAE_Cratylia_isopetala_Queiroz4979_KC779556,1
PAPILIONOIDEAE_Cratylia_argentea_Lima614_KC779567,1
PAPILIONOIDEAE_Cratylia_mollis_Smith46_NC067534,1
PAPILIONOIDEAE_Bionia_coriacea_Queiroz13611_KC779553,1
PAPILIONOIDEAE_Bionia_rugosa_Souza692_KC779554,1
PAPILIONOIDEAE_Bionia_canescens_Souza684_KC779552,1
PAPILIONOIDEAE_Mantiqueira_bella_Torres12_KC779551,1
PAPILIONOIDEAE_Rhodopis_planisiliqua_Conceicao1765_KC779627,1
PAPILIONOIDEAE_Rhodopis_volubilis_Gavilan1518_KP230738,1
PAPILIONOIDEAE_Macropsychanthus_marginatus_Queiroz15225_MZ148379,1
PAPILIONOIDEAE_Macropsychanthus_violaceus_Queiroz10135_KC779592,1
PAPILIONOIDEAE_Macropsychanthus_grandiflorus_Queiroz7325_JX295862,1
PAPILIONOIDEAE_Macropsychanthus_lauterbachii_Hopkins1360_KP658375,1
PAPILIONOIDEAE_Macropsychanthus_edulis_Queiroz15226_KC779573,1
PAPILIONOIDEAE_Macropsychanthus_ruschii_Cardoso2471_KC779589,1
PAPILIONOIDEAE_Macropsychanthus_purpureus_Soejarto7967_KX652152,1
PAPILIONOIDEAE_Macropsychanthus_comosus_Kajita70113_HQ707540,1
PAPILIONOIDEAE_Macropsychanthus_wilsonii_Queiroz4899_KC779594,1
PAPILIONOIDEAE_Macropsychanthus_latifolius_vandenBerg1163_KC779579,1
PAPILIONOIDEAE_Macropsychanthus_coriaceus_Queiroz10246_KC779582,1
PAPILIONOIDEAE_Macropsychanthus_scaber_Queiroz13897_KC779584,1
PAPILIONOIDEAE_Macropsychanthus_macrocarpus_Queiroz13910_KC779580,1
PAPILIONOIDEAE_Macropsychanthus_bicolor_Jardim4532_KP658374,1
PAPILIONOIDEAE_Macropsychanthus_lanatus_SchultzeKraftCIAT8541_KC779577,1
PAPILIONOIDEAE_Dioclea_burkartii_Boaretto260_KC779570,1
PAPILIONOIDEAE_Dioclea_virgata_Cardoso2917_KC779593,1
PAPILIONOIDEAE_Dioclea_sericea_PatinoCIAT852_KC779586,1
PAPILIONOIDEAE_Dioclea_holtiana_SchultzeKraftCIAT18511_KC779576,1
PAPILIONOIDEAE_Dioclea_guianensis_CIAT9311_KC779575,1
PAPILIONOIDEAE_Dioclea_vallensis_BelacazarCIAT17892_KC779591,1
PAPILIONOIDEAE_Dioclea_lasiophylla_Cardoso2324_KC779578,1
PAPILIONOIDEAE_Cleobulia_coccinea_Cardoso4796_NC067532,1
PAPILIONOIDEAE_Cleobulia_crassistyla_Ronan12224_MT565534,1
PAPILIONOIDEAE_Cymbosema_roseum_Cardoso2868_KC779569,1
PAPILIONOIDEAE_Canavalia_cathartica_15CS10887_NC047311,1
PAPILIONOIDEAE_Canavalia_kauaiensis_Lorence1987_HQ707530,1
PAPILIONOIDEAE_Canavalia_pubescens_Hobdy1899_HQ707533,1
PAPILIONOIDEAE_Canavalia_napaliensis_Perlman15319_HQ707534,1
PAPILIONOIDEAE_Canavalia_hawaiiensis_Stemmermann6843_HQ707529,1
PAPILIONOIDEAE_Canavalia_molokaiensis_Hughes43_HQ707531,1
PAPILIONOIDEAE_Canavalia_sericea_Kajita021024_HQ707527,1
PAPILIONOIDEAE_Canavalia_galeata_Takeuchi3224_HQ707532,1
PAPILIONOIDEAE_Canavalia_rosea_LC554221,1
PAPILIONOIDEAE_Canavalia_plagiosperma_Johnson1378_KT751503,1
PAPILIONOIDEAE_Canavalia_africana_Ern2320_KT751466,1
PAPILIONOIDEAE_Canavalia_ensiformis_Snak918_KT751481,1
PAPILIONOIDEAE_Canavalia_brasiliensis_Snak954_KT751474,1
PAPILIONOIDEAE_Canavalia_madagascariensis_DuPuy239_KT751492,1
PAPILIONOIDEAE_Canavalia_gladiata_Snak1083_KT751484,1
PAPILIONOIDEAE_Canavalia_boliviana_Seidel7779_KC779561,1
PAPILIONOIDEAE_Canavalia_megalantha_Fosberg35275_KT751495,1
PAPILIONOIDEAE_Canavalia_piperi_Coradin7581_KT751502,1
PAPILIONOIDEAE_Canavalia_gladiolata_Snak1071_KT751485,1
PAPILIONOIDEAE_Canavalia_lineata_Snak1074_KT751490,1
PAPILIONOIDEAE_Canavalia_vitiensis_Smith4053_KT751514,1
PAPILIONOIDEAE_Canavalia_macropleura_Pittier12557_KT751491,1
PAPILIONOIDEAE_Canavalia_grandiflora_Borges830_KT751486,1
PAPILIONOIDEAE_Canavalia_mattogrossensis_Snak842_KT751493,1
PAPILIONOIDEAE_Canavalia_picta_Snak916_KT751501,1
PAPILIONOIDEAE_Canavalia_oxyphylla_Dobbeler1644_KT751498,1
PAPILIONOIDEAE_Canavalia_altipendula_Howard14707_KT751468,1
PAPILIONOIDEAE_Canavalia_palmeri_Reyes5804_KT751499,1
PAPILIONOIDEAE_Canavalia_concinna_Borges724_KT751478,1
PAPILIONOIDEAE_Canavalia_hirsutissima_DelgadoSalinas1372_HQ707537,1
PAPILIONOIDEAE_Canavalia_villosa_Gabriel4469_HQ707538,1
PAPILIONOIDEAE_Canavalia_acuminata_Javier860_KT751465,1
PAPILIONOIDEAE_Canavalia_bicarinata_Belalcazar20097_KC779560,1
PAPILIONOIDEAE_Canavalia_parviflora_Cardoso2321_KC779562,1
PAPILIONOIDEAE_Canavalia_reflexiflora_Snak1112_KT751504,1
PAPILIONOIDEAE_Canavalia_dolichothyrsa_Snak1054_KT751480,1
PAPILIONOIDEAE_Canavalia_cassidea_Snak1070_KT751476,1
PAPILIONOIDEAE_Canavalia_wurdackii_Wurdack1107_KT751515,1
PAPILIONOIDEAE_Canavalia_beniensis_Beck13328_KT751469,1
PAPILIONOIDEAE_Canavalia_eurycarpa_Wood19656_KT751482,1
PAPILIONOIDEAE_Canavalia_bonariensis_Snak518_KT751472,1
PAPILIONOIDEAE_Canavalia_favieri_Veillon7465_KT751483,1
PAPILIONOIDEAE_Abrus_melanospermus_MT328396,1
PAPILIONOIDEAE_Abrus_precatorius_Yi15513_NC047402,1
PAPILIONOIDEAE_Disynstemon_paullinioides_Phillipson3077_GU951670,1
PAPILIONOIDEAE_Austrosteenisia_blackii_MN936097,1
PAPILIONOIDEAE_Centrosema_bracteosum_Snak881_KX652108,1
PAPILIONOIDEAE_Centrosema_rotundifolium_Guedes14111_KX652116,1
PAPILIONOIDEAE_Centrosema_macrocarpum_Snak567_KX652109,1
PAPILIONOIDEAE_Centrosema_venosum_Snak641_KX652119,1
PAPILIONOIDEAE_Centrosema_arenarium_Snak804_KX652106,1
PAPILIONOIDEAE_Centrosema_pascuorum_Snak864_KX652110,1
PAPILIONOIDEAE_Centrosema_virginianum_Snak594_KX652121,1
PAPILIONOIDEAE_Centrosema_brasilianum_Cardoso1109_KP230703,1
PAPILIONOIDEAE_Centrosema_coriaceum_Cardoso4793_NC067530,1
PAPILIONOIDEAE_Centrosema_pubescens_MN936099,1
PAPILIONOIDEAE_Centrosema_plumieri_Snak858_KX652114,1
PAPILIONOIDEAE_Centrosema_sagittatum_Cardoso742_KX652117,1
PAPILIONOIDEAE_Periandra_densiflora_Queiroz10393_KX652129,1
PAPILIONOIDEAE_Periandra_pujalu_Queiroz5110_KX652132,1
PAPILIONOIDEAE_Periandra_gracilis_Snak952_KX652131,1
PAPILIONOIDEAE_Periandra_mediterranea_Cardoso4738_NC067529,1
PAPILIONOIDEAE_Periandra_coccinea_Cardoso249_KP230712,1
PAPILIONOIDEAE_Periandra_heterophylla_Pastore3084_KP230710,1
PAPILIONOIDEAE_Centrosema_platycarpum_Snak996_KX652113,1
PAPILIONOIDEAE_Centrosema_triquetrum_Cardoso2892_KP230704,1
PAPILIONOIDEAE_Clitoria_arborea_Dexter6466_KY118199,1
PAPILIONOIDEAE_Clitoria_javitensis_DB0368_KJ593822,1
PAPILIONOIDEAE_Clitoria_fairchildiana_Pennington990_KY045853,1
PAPILIONOIDEAE_Clitoria_juninensis_Pennington771_KY118253,1
PAPILIONOIDEAE_Clitoria_fragrans_Abbott22671_KJ772667,1
PAPILIONOIDEAE_Clitoria_mariana_Jansen27_NC067531,1
PAPILIONOIDEAE_Clitoria_guianensis_EspinozaBioBot00903_JQ587563,1
PAPILIONOIDEAE_Clitoriopsis_mollis_Saeger3603_KX713086,1
PAPILIONOIDEAE_Clitoria_ternatea_Yi14421_NC047365,1
PAPILIONOIDEAE_Dalbergiella_nyasae_Muller2686_AF142706,1
PAPILIONOIDEAE_Aganope_dinghuensis_MW133234,1
PAPILIONOIDEAE_Aganope_heptaphylla_Santisuk688_JX506600,1
PAPILIONOIDEAE_Aganope_stuhlmannii_MN966650,1
PAPILIONOIDEAE_Dewevrea_bilabiata_Leeuwenberg6162_KX713090,1
PAPILIONOIDEAE_Ostryocarpus_riparius_Maesen7524_JX506599,1
PAPILIONOIDEAE_Craibia_brevicaudata_Maurin1813_JX517315,1
PAPILIONOIDEAE_Craibia_zimmermannii_Maurin2230_JX518072,1
PAPILIONOIDEAE_Craibia_lujae_Breteler15164_KX713087,1
PAPILIONOIDEAE_Craibia_simplex_Breteler14506_KY046199,1
PAPILIONOIDEAE_Indigofera_sphaerocarpa_Devender94445_AY386912,1
PAPILIONOIDEAE_Indigofera_suffruticosa_Hu1102_AF142697,1
PAPILIONOIDEAE_Indigofera_tinctoria_Unvouchered_NC026680,1
PAPILIONOIDEAE_Indigofera_sokotrana_Thulin8866_GU951671,1
PAPILIONOIDEAE_Indigofera_linifolia_NC047353,1
PAPILIONOIDEAE_Indigofera_miniata_Lee1142_MW628948,1
PAPILIONOIDEAE_Phylloxylon_spinosum_Schrire2531_AY650280,1
PAPILIONOIDEAE_Indigastrum_costatum_Smith4_KX652153,1
PAPILIONOIDEAE_Microcharis_karinensis_Thulin10469_AY650279,1
PAPILIONOIDEAE_Cyamopsis_senegalensis_Hu1099_AF142698,1
PAPILIONOIDEAE_Astragalus_ancistrocarpus_DizkiriciSN_KM387614,1
PAPILIONOIDEAE_Astragalus_pendulus_DizkiriciSN_KM387617,1
PAPILIONOIDEAE_Astragalus_micrancistrus_DizkiriciSN_KM387629,1
PAPILIONOIDEAE_Astragalus_elongatus_DizkiriciSN_KM387622,1
PAPILIONOIDEAE_Astragalus_robustus_DizkiriciSN_KM387638,1
PAPILIONOIDEAE_Astragalus_zaraensis_DizkiriciSN_KM387642,1
PAPILIONOIDEAE_Astragalus_scabrifolius_DizkiriciSN_KM387634,1
PAPILIONOIDEAE_Astragalus_turkmenensis_DizkiriciSN_KM387640,1
PAPILIONOIDEAE_Astragalus_clavatus_DizkiriciSN_KM387620,1
PAPILIONOIDEAE_Astragalus_polhillii_DizkiriciSN_KM387632,1
PAPILIONOIDEAE_Astragalus_cinereus_DizkiriciSN_KM387619,1
PAPILIONOIDEAE_Astragalus_latifolius_DizkiriciSN_KM387627,1
PAPILIONOIDEAE_Astragalus_yildirimlii_DizkiriciSN_KM387641,1
PAPILIONOIDEAE_Astragalus_longisubulatus_DizkiriciSN_KM387628,1
PAPILIONOIDEAE_Astragalus_geocyamus_DizkiriciSN_KM387616,1
PAPILIONOIDEAE_Astragalus_spruneri_DizkiriciSN_KM387637,1
PAPILIONOIDEAE_Astragalus_tigridis_DizkiriciSN_KM387639,1
PAPILIONOIDEAE_Astragalus_germanicopolitanus_DizkiriciSN_KM387624,1
PAPILIONOIDEAE_Astragalus_olurensis_DizkiriciSN_KM387631,1
PAPILIONOIDEAE_Astragalus_brachycarpus_DizkiriciSN_KM387615,1
PAPILIONOIDEAE_Astragalus_cariensis_DizkiriciSN_KM387618,1
PAPILIONOIDEAE_Astragalus_sigmoideus_DizkiriciSN_KM387636,1
PAPILIONOIDEAE_Astragalus_czorochensis_DizkiriciSN_KM387621,1
PAPILIONOIDEAE_Astragalus_schizopterus_DizkiriciSN_KM387635,1
PAPILIONOIDEAE_Astragalus_prosgaeus_DizkiriciSN_KM387626,1
PAPILIONOIDEAE_Astragalus_nezaketiae_DizkiriciSN_KM387630,1
PAPILIONOIDEAE_Astragalus_achundovii_DizkiriciSN_KM387613,1
PAPILIONOIDEAE_Astragalus_glaucophyllus_DizkiriciSN_KM387625,1
PAPILIONOIDEAE_Astragalus_oophorus_Wright9333_EU025880,1
PAPILIONOIDEAE_Astragalus_platytropis_Tiehm12022_EU025891,1
PAPILIONOIDEAE_Astragalus_malacus_Pinzl12928_EU025900,1
PAPILIONOIDEAE_Astragalus_calycosus_Baker13790_EU025887,1
PAPILIONOIDEAE_Astragalus_coccineus_Morefield3212_EU025899,1
PAPILIONOIDEAE_Astragalus_lentiginosus_Wojciechowski103_JF501106,1
PAPILIONOIDEAE_Astragalus_newberryi_Hodgson9859_EU025893,1
PAPILIONOIDEAE_Astragalus_casei_Tiehm13481_EU025878,1
PAPILIONOIDEAE_Astragalus_serenoi_Tiehm13465_EU025890,1
PAPILIONOIDEAE_Astragalus_inyoensis_Wojciechowski527_EU025908,1
PAPILIONOIDEAE_Astragalus_lonchocarpus_Wojciechowski143_AF142736,1
PAPILIONOIDEAE_Astragalus_geyeri_Tiehm7901_EU025888,1
PAPILIONOIDEAE_Astragalus_wootonii_Bagstad370_EU025889,1
PAPILIONOIDEAE_Astragalus_arnottianus_Sanderson2520_AY920439,1
PAPILIONOIDEAE_Astragalus_pehuenches_Sanderson2518_AY920447,1
PAPILIONOIDEAE_Astragalus_patagonicus_Sanderson2515_AY920446,1
PAPILIONOIDEAE_Astragalus_echinatus_Lippert23240_JQ619978,1
PAPILIONOIDEAE_Astragalus_acutirostris_Holmgren7118_EU025877,1
PAPILIONOIDEAE_Astragalus_kentrophyta_Wojciechowski1381_JF501104,1
PAPILIONOIDEAE_Astragalus_nuttallianus_Wojciechowski101_JF501105,1
PAPILIONOIDEAE_Astragalus_layneae_WojciechowskiSN_EU025881,1
PAPILIONOIDEAE_Astragalus_nothoxys_Wojciechowski177_AY386877,1
PAPILIONOIDEAE_Astragalus_cerasocrenus_DELEP880043_AY920444,1
PAPILIONOIDEAE_Astragalus_strictifolius_DELEP880051_AY920449,1
PAPILIONOIDEAE_Astragalus_dasycarpus_DizkiriciSN_KM387647,1
PAPILIONOIDEAE_Astragalus_vexillaris_DizkiriciSN_KM387656,1
PAPILIONOIDEAE_Astragalus_saganlugensis_DizkiriciSN_KM387654,1
PAPILIONOIDEAE_Astragalus_ovatus_DizkiriciSN_KM387653,1
PAPILIONOIDEAE_Astragalus_cedreticola_DizkiriciSN_KM387645,1
PAPILIONOIDEAE_Astragalus_scholerianus_DizkiriciSN_KM387655,1
PAPILIONOIDEAE_Astragalus_oreades_DizkiriciSN_KM387652,1
PAPILIONOIDEAE_Astragalus_akmanii_DizkiriciSN_KM387643,1
PAPILIONOIDEAE_Astragalus_lasioglottis_DizkiriciSN_KM387650,1
PAPILIONOIDEAE_Astragalus_viridissimus_DizkiriciSN_KM387657,1
PAPILIONOIDEAE_Astragalus_hartvigii_DizkiriciSN_KM387649,1
PAPILIONOIDEAE_Astragalus_humifusus_DizkiriciSN_KM387648,1
PAPILIONOIDEAE_Astragalus_bachmarensis_DizkiriciSN_KM387644,1
PAPILIONOIDEAE_Astragalus_atrifructus_DizkiriciSN_KM387651,1
PAPILIONOIDEAE_Astragalus_cicer_DizkiriciSN_KM387646,1
PAPILIONOIDEAE_Astragalus_laxmannii_NC052923,1
PAPILIONOIDEAE_Astragalus_scaberrimus_Asc0731_HM142265,1
PAPILIONOIDEAE_Astragalus_alpinus_Wojciechowski183_AY920438,1
PAPILIONOIDEAE_Astragalus_zacharensis_Aza0750_HM142261,1
PAPILIONOIDEAE_Astragalus_migpo_Podlech29241_JQ669593,1
PAPILIONOIDEAE_Astragalus_aucheri_DizkiriciSN_KM387659,1
PAPILIONOIDEAE_Astragalus_viridis_DizkiriciSN_KM387668,1
PAPILIONOIDEAE_Astragalus_kastamonuensis_DizkiriciSN_KM387663,1
PAPILIONOIDEAE_Astragalus_taochius_DizkiriciSN_KM387667,1
PAPILIONOIDEAE_Astragalus_cornutus_DizkiriciSN_KM387661,1
PAPILIONOIDEAE_Astragalus_gladiatus_DizkiriciSN_KM387662,1
PAPILIONOIDEAE_Astragalus_nitens_DizkiriciSN_KM387665,1
PAPILIONOIDEAE_Astragalus_nigrifructus_DizkiriciSN_KM387664,1
PAPILIONOIDEAE_Astragalus_beypazaricus_DizkiriciSN_KM387660,1
PAPILIONOIDEAE_Astragalus_argyroides_DizkiriciSN_KM387658,1
PAPILIONOIDEAE_Astragalus_gummifer_NC047251,1
PAPILIONOIDEAE_Astragalus_mongholicus_NC029828,1
PAPILIONOIDEAE_Astragalus_borealimongolicus_Abmg0604_HM142253,1
PAPILIONOIDEAE_Astragalus_americanus_Wojciechowski851_AY386876,1
PAPILIONOIDEAE_Astragalus_chinensis_Ach0601_HM142263,1
PAPILIONOIDEAE_Astragalus_bhotanensis_NC047381,1
